,HSCD,COUNTRYCD,TARIFF_AVG,SNDIST,SP_POP_TOTL,PA_NUS_FCRF,IC_BUS_EASE_DFRN_DB,KMDIST,item_total_percent,item_world_percent,gdp_percent,next_year_percent
9985,236,2,0.0,112.9657864,0.015534137725419176,1.304758077,80.22369,83.29652344,0.007132349567942847,1.5509053009083766,109.95491582909376,3.2856118245544392
9988,236,3,35.0,122.06148859999999,0.1479959742762965,3.191389446,55.38240333,183.6450586,0.0023596713742711395,0.338596660218031,114.87609288856713,4.182300535170969
9989,236,4,5.0,38.2219434,0.03634026200663647,1360.358707,42.67139,37.96142578,0.0018219443629054163,0.03339029041477013,102.62208937140105,0.0037059526151197167
9990,236,5,0.0,81.22772404999999,0.024166844378783046,1.297935846,79.54094,106.1770313,0.011692432094911021,4.812516922724937,107.9594828037481,0.1362239399496755
9991,236,7,0.0,112.5230737,0.011101618215346248,648.8337926,71.58185,183.7518164,0.004071504027443672,0.2529066513519997,110.62330298674333,0.081936023660203
9992,236,8,6.0,59.91469105,1.0,6.758755086,64.63936,9.556510620000001,0.00042525596732816644,0.746343195791095,109.58845575209422,1.873628891442191
9993,236,9,0.0,35.332706269999996,0.005407909025608033,23.37633333,76.38834,82.620625,0.00795189718782804,1.2330079612284384,111.39082497758213,0.13219530907369798
9997,236,11,0.0,58.37535061,0.003092589514739028,7.79325,84.76059,20.95842529,0.001294791258355011,0.7263157036552734,106.36021917603276,1.154182106501276
9998,236,12,0.0,72.71233662,0.18906647688814393,13380.83388,64.52893333,52.91683594,0.0006655740003186235,0.09941803887911323,108.98648641397952,3.9578649856575505
10000,236,14,3.3,68.46963172,0.0894048268150385,112.1661411,78.02069667,11.566695560000001,0.006672646893252755,4.264852841666375,98.8688766368582,0.09485529645973921
10001,236,15,12.5,46.13375782,0.01078883799869065,326.0010227,74.84879,42.27771973,0.005894511818968494,0.16465392839212556,121.50963737816693,0.0013874452392707126
10002,236,36,5.0,53.95519716,0.0006812208433790341,0.303349758,59.96924,71.81024902,0.004352918380817557,0.13908713588201088,110.31529884847377,2.4289591719693786
10003,236,16,0.0,57.60303336,0.02023540013054222,4.300440878,78.27291,46.14067383,0.004656432826622843,0.8630592454465624,105.9275364724237,0.43670424393675267
10004,236,17,20.0,100.8552225,0.08795286392455118,18.92651667,73.39408333,120.66007809999999,0.00145513275241514,0.582250679118521,107.45672189820954,0.7589268271470299
10005,236,18,5.0,50.911098249999995,0.0,2439.777201,66.1351,20.031032709999998,0.0016272546976837156,0.006718188835914846,102.13664320255604,3.132659856331203
10007,236,19,2.8,134.0660719,0.0012145910567522987,1.407408333,87.16633,102.9383691,0.011885371136415395,0.4539847588902052,109.13379802788168,0.7538040876762718
10008,236,20,0.0,40.08264159,0.0015638099955092213,8.271666667,82.35614,77.30766602,0.01620925503216698,1.3195837784129074,108.01854563201563,0.1980221302642548
10010,236,22,0.0,63.37506552,0.07378072039915302,50.40371979,59.25872,26.15750732,0.006058337995269361,0.5875671472046705,103.09264437728127,2.8651110196702296
10011,236,23,0.0,41.79211432,0.025201706255217067,3.779333333,77.68044,77.53967285,0.008828449070782049,1.8317903974199583,111.39982650276114,0.04077079987622222
10012,236,24,12.5,38.69409772,0.10220840047101312,58.34280119,75.21312667,66.14064453,0.007613233689579472,1.6538124117746313,123.2935721614361,0.10259353580721602
10013,236,25,5.0,59.05004328,0.021676986244577957,3.75,59.44422,75.57271973,0.0032090076494770254,0.41089521957968395,106.76811342520809,0.6689793767265693
10014,236,26,0.0,53.895156889999996,0.9654906288936023,65.12156865,55.90158667,46.92671875,0.0004462792645906336,0.18863281478057894,115.59830922084713,0.6736094851320474
10015,236,27,0.0,74.23261565,0.001806193825282907,1.380925,85.44138,46.76682617,0.0016430182173262945,0.5125175942677789,107.28412186334937,1.5071127632288854
10016,236,28,0.0,60.591139919999996,0.06613468151751914,22370.08667,65.28861,27.401352539999998,0.000727381281804751,0.14762386844495717,109.0142052651065,6.106831836769434
10017,236,29,30.0,83.85776663,0.03895568824468268,13.32380142,65.40686,137.2341309,0.0019171210464232135,0.15151824580711568,117.95030993025304,0.061062985967449405
10019,236,30,0.0,49.11143754,0.0038589846511044336,0.984691667,76.42092,88.78165039,0.006470244597216459,1.6474901048209842,101.28718667558456,0.5383069498217844
10020,236,31,5.0,61.89050229,0.00460746802836847,3.6725,77.43435,69.09236328,0.005063823513129486,1.306027846125995,107.99927180047332,1.066973123714031
10021,236,32,0.0,44.77510187,0.05637907304461267,3.648132635,69.37882,79.67700684,0.0026261993156544055,0.5844520641368437,98.7703565552046,0.006791471215074004
10022,236,33,30.0,55.0195838,0.06746915419883373,17.78253352,55.47428,84.97368164,0.002382682854852393,0.15045624673030383,70.90981283953292,3.540396876712121
10023,236,34,0.0,42.97126845,0.04550418168367515,0.776976682,83.34108,88.75389648000001,0.00662336699244697,4.043322994445036,98.95890553320368,0.4590589167435618
10024,236,35,0.0,82.49132871,0.23268714641214666,1.0,83.35255333,110.65702149999998,0.013191621765449345,30.20233614382024,104.29815655890997,0.17375320616016418
10026,237,2,0.0,112.6295233,0.015534137725419176,1.304758077,80.22369,83.29652344,0.019006579350557253,1.777582398467399,109.95491582909376,3.4208218934517394
10029,237,3,35.0,127.4499919,0.1479959742762965,3.191389446,55.38240333,183.6450586,0.021071552713450833,1.3004713928896283,114.87609288856713,3.240491034909164
10030,237,4,5.0,24.83886665,0.03634026200663647,1360.358707,42.67139,37.96142578,0.0008418390880300541,0.006635708365777835,102.62208937140105,0.5577389362240334
10031,237,5,0.0,81.68774005,0.024166844378783046,1.297935846,79.54094,106.1770313,0.01289904279552734,2.283484222248547,107.9594828037481,10.631475420675656
10033,237,7,0.0,118.3183257,0.011101618215346248,648.8337926,71.58185,183.7518164,0.020586402034004202,0.5499952651649971,110.62330298674333,0.41978196259568085
10034,237,8,6.0,68.52597526,1.0,6.758755086,64.63936,9.556510620000001,0.00037344838620450264,0.28189791690820953,109.58845575209422,18.55331790791338
10035,237,9,0.0,39.49351883,0.005407909025608033,23.37633333,76.38834,82.620625,0.024075668358921786,1.6056341443503226,111.39082497758213,4.768894931421418
10038,237,10,15.0,62.11672405,0.009378887534250709,7.34793875,61.95631,130.2969238,0.004964921379986569,0.03735583289207147,108.41531282584971,0.02191903328295609
10039,237,11,0.0,55.237410419999996,0.003092589514739028,7.79325,84.76059,20.95842529,0.0012250525608458606,0.29556534807077994,106.36021917603276,26.98672182881699
10040,237,12,0.0,72.64109828,0.18906647688814393,13380.83388,64.52893333,52.91683594,0.0021350823641867133,0.13716919660886454,108.98648641397952,2.2075656070566647
10042,237,14,6.4,63.25849196,0.0894048268150385,112.1661411,78.02069667,11.566695560000001,0.02666605438185246,7.330570688134806,98.8688766368582,4.641988286745892
10043,237,15,12.0,48.34346006,0.01078883799869065,326.0010227,74.84879,42.27771973,0.017875357773333978,0.2147593669567053,121.50963737816693,0.10501962946314362
10044,237,36,5.0,60.02944146,0.0006812208433790341,0.303349758,59.96924,71.81024902,0.004863566365946391,0.06683968658477124,110.31529884847377,9.887554835240087
10045,237,16,0.0,60.660607090000006,0.02023540013054222,4.300440878,78.27291,46.14067383,0.0040835440632703375,0.32553495708488883,105.9275364724237,6.189969486172191
10046,237,17,20.0,99.59640674,0.08795286392455118,18.92651667,73.39408333,120.66007809999999,0.013908777764297556,2.3936986452304554,107.45672189820954,12.204297755754027
10047,237,18,5.0,57.82171475,0.0,2439.777201,66.1351,20.031032709999998,0.0032272343942005136,0.0057306027066364295,102.13664320255604,33.33809608858725
10049,237,19,0.0,130.5778277,0.0012145910567522987,1.407408333,87.16633,102.9383691,0.01769019797328928,0.2906259144822414,109.13379802788168,10.301878079836953
10050,237,20,0.0,46.520158259999995,0.0015638099955092213,8.271666667,82.35614,77.30766602,0.019549944737625,0.6845301244867659,108.01854563201563,0.5952542931627394
10051,237,21,0.0,122.7735964,0.020480664068814103,3.260488491,67.5175,163.29764649999998,0.020395758799816983,0.332030895651485,109.95904031350314,11.587152685044142
10052,237,22,0.0,53.08711612,0.07378072039915302,50.40371979,59.25872,26.15750732,0.0011329662672123586,0.04726004204504006,103.09264437728127,12.173674252924544
10053,237,23,0.0,38.94138605,0.025201706255217067,3.779333333,77.68044,77.53967285,0.02829979585189399,2.5255023846625315,111.39982650276114,5.648005956203979
10054,237,24,12.0,38.26195697,0.10220840047101312,58.34280119,75.21312667,66.14064453,0.014949240402606338,1.3967199307441054,123.2935721614361,0.655359007811852
10055,237,25,5.0,62.61524109,0.021676986244577957,3.75,59.44422,75.57271973,0.004456522870375189,0.2454311001817005,106.76811342520809,2.530063204039454
10056,237,26,0.0,54.839257790000005,0.9654906288936023,65.12156865,55.90158667,46.92671875,0.0016658186428616466,0.3028386998525668,115.59830922084713,0.3112165157674608
10057,237,27,0.0,73.8402497,0.001806193825282907,1.380925,85.44138,46.76682617,0.0014693759726587532,0.1971389560167512,107.28412186334937,4.388103566720357
10058,237,28,0.0,48.44539432,0.06613468151751914,22370.08667,65.28861,27.401352539999998,0.0014525413315198273,0.1267932336785173,109.0142052651065,32.11977516567453
10059,237,29,30.0,88.47798843000001,0.03895568824468268,13.32380142,65.40686,137.2341309,0.01079865777247056,0.3670779476252635,117.95030993025304,1.6680977818810887
10061,237,30,0.0,45.71908985,0.0038589846511044336,0.984691667,76.42092,88.78165039,0.006599589534244731,0.7227567551610853,101.28718667558456,3.572896472906261
10062,237,31,5.0,63.861392910000006,0.00460746802836847,3.6725,77.43435,69.09236328,0.006868768614714621,0.7619489601510755,107.99927180047332,1.3365179983399307
10063,237,32,1.1,44.48697022,0.05637907304461267,3.648132635,69.37882,79.67700684,0.016137203165098375,1.5446233578617117,98.7703565552046,5.310736119462752
10064,237,33,30.0,43.96103404,0.06746915419883373,17.78253352,55.47428,84.97368164,0.0016892615791858697,0.045879006709423215,70.90981283953292,0.7259277106283492
10065,237,34,0.0,49.39334787,0.04550418168367515,0.776976682,83.34108,88.75389648000001,0.014847553061440876,3.8984109702949037,98.95890553320368,3.627370824143372
10066,237,35,0.0,86.12681484000001,0.23268714641214666,1.0,83.35255333,110.65702149999998,0.025365169626820994,24.977745456682683,104.29815655890997,8.178929657806568
10067,238,2,0.0,120.4072263,0.015534137725419176,1.304758077,80.22369,83.29652344,0.04176170800465764,2.1141817182666176,109.95491582909376,0.9320954505841488
10070,238,3,35.0,97.64140604,0.1479959742762965,3.191389446,55.38240333,183.6450586,0.009939051668667785,0.3320377750756283,114.87609288856713,1.1700978060432539
10071,238,4,5.0,30.81867666,0.03634026200663647,1360.358707,42.67139,37.96142578,7.606432163891427e-05,0.00032454691320145493,102.62208937140105,2.3420962785933765
10072,238,5,0.0,77.6010632,0.024166844378783046,1.297935846,79.54094,106.1770313,0.019788752905262427,1.8962571863803037,107.9594828037481,7.473750828249076
10073,238,7,0.0,108.0563158,0.011101618215346248,648.8337926,71.58185,183.7518164,0.09188315272511903,1.328778742342506,110.62330298674333,0.5831331428943293
10074,238,8,6.0,68.99459064,1.0,6.758755086,64.63936,9.556510620000001,0.0043304629594476595,1.769432053350779,109.58845575209422,4.295282527595496
10075,238,9,0.0,43.4611527,0.005407909025608033,23.37633333,76.38834,82.620625,0.03424005119736769,1.2360639220287133,111.39082497758213,0.11094058789887914
10078,238,11,0.0,64.01269763,0.003092589514739028,7.79325,84.76059,20.95842529,0.004652085380194361,0.6075538159973973,106.36021917603276,4.423923228914414
10079,238,12,0.0,72.82532212,0.18906647688814393,13380.83388,64.52893333,52.91683594,0.0017661494344432054,0.06141969998943179,108.98648641397952,0.7154171161777069
10081,238,14,7.4,79.90597063,0.0894048268150385,112.1661411,78.02069667,11.566695560000001,0.03779077387955453,5.623453307224515,98.8688766368582,0.8289070828615581
10082,238,15,10.0,41.270984289999994,0.01078883799869065,326.0010227,74.84879,42.27771973,0.03434078471851291,0.22332938481957532,121.50963737816693,0.05400087223018542
10083,238,36,5.0,56.574754229999996,0.0006812208433790341,0.303349758,59.96924,71.81024902,0.031584863020116545,0.23496157167869386,110.31529884847377,3.8361195758250095
10084,238,16,0.0,59.18733845,0.02023540013054222,4.300440878,78.27291,46.14067383,0.0029681075390304026,0.12807910961426394,105.9275364724237,0.4942123876135285
10085,238,17,20.0,89.60627297,0.08795286392455118,18.92651667,73.39408333,120.66007809999999,0.0071269346693024465,0.6639288890743316,107.45672189820954,3.298027358603423
10086,238,18,5.0,51.985846339999995,0.0,2439.777201,66.1351,20.031032709999998,0.0060190601687584,0.005785444854553625,102.13664320255604,11.37302970524582
10088,238,19,3.6,131.3877516,0.0012145910567522987,1.407408333,87.16633,102.9383691,0.030615613127715373,0.27225940267782184,109.13379802788168,0.7968300984367414
10089,238,20,0.0,42.610241189999996,0.0015638099955092213,8.271666667,82.35614,77.30766602,0.030325757062332034,0.5747738021312774,108.01854563201563,1.938453174791364
10090,238,21,3.4,110.0967785,0.020480664068814103,3.260488491,67.5175,163.29764649999998,0.0191313853499147,0.16858670847690754,109.95904031350314,0.3220950387400028
10091,238,22,0.0,53.42554234,0.07378072039915302,50.40371979,59.25872,26.15750732,0.0062037531038679344,0.14007799348756783,103.09264437728127,4.149713761018532
10092,238,23,0.0,40.921916259999996,0.025201706255217067,3.779333333,77.68044,77.53967285,0.040072477623991305,1.935748617666441,111.39982650276114,0.028468366180922713
10093,238,24,10.0,34.41975661,0.10220840047101312,58.34280119,75.21312667,66.14064453,0.03820857926586128,1.9323659501773331,123.2935721614361,0.495266204567144
10094,238,25,5.0,48.084133300000005,0.021676986244577957,3.75,59.44422,75.57271973,0.013695271299965062,0.4082652133019323,106.76811342520809,3.773813908917576
10095,238,26,0.0,51.97732639,0.9654906288936023,65.12156865,55.90158667,46.92671875,0.000502992667525425,0.049497537277855684,115.59830922084713,1.0119321313300045
10096,238,27,0.0,72.13341125,0.001806193825282907,1.380925,85.44138,46.76682617,0.0027362518690305453,0.19871647380109003,107.28412186334937,3.801818919677559
10097,238,28,0.0,42.8622028,0.06613468151751914,22370.08667,65.28861,27.401352539999998,0.0004052909035480618,0.01915017371941403,109.0142052651065,14.410148343846663
10098,238,29,45.0,79.32954488,0.03895568824468268,13.32380142,65.40686,137.2341309,0.013971785351630898,0.2570861641173285,117.95030993025304,0.03776440579332362
10100,238,30,0.0,50.5876832,0.0038589846511044336,0.984691667,76.42092,88.78165039,0.024057290626950927,1.4261336638362199,101.28718667558456,0.1413349854995439
10101,238,31,5.0,62.249405180000004,0.00460746802836847,3.6725,77.43435,69.09236328,0.023902209961063646,1.435236046842595,107.99927180047332,2.6441153097574706
10102,238,32,1.5,32.41568375,0.05637907304461267,3.648132635,69.37882,79.67700684,0.003096744225834046,0.16044934560588703,98.7703565552046,0.9477101975805048
10103,238,33,40.0,50.81434421,0.06746915419883373,17.78253352,55.47428,84.97368164,0.0005265158070418623,0.0077404605005569815,70.90981283953292,5.820478464515981
10104,238,34,0.0,41.73522123,0.04550418168367515,0.776976682,83.34108,88.75389648000001,0.06149598990850293,8.740128417817365,98.95890553320368,0.29606271718571237
10105,238,35,0.0,79.46718032,0.23268714641214666,1.0,83.35255333,110.65702149999998,0.027834301079292224,14.836589050236352,104.29815655890997,7.334119553298847
10106,239,1,30.0,56.85259957,0.02767001996335205,110.9730167,46.10981,99.54009765999999,0.03823574458024594,0.133865098260786,106.35519859995625,0.016758757487206326
10107,239,2,0.0,124.4044355,0.015534137725419176,1.304758077,80.22369,83.29652344,0.10386195664545048,1.8037337093686538,109.95491582909376,0.07082775539488909
10110,239,3,35.0,100.5489339,0.1479959742762965,3.191389446,55.38240333,183.6450586,0.03147619221354703,0.3607252945136517,114.87609288856713,0.0050136938753166625
10111,239,4,20.0,59.88740935,0.03634026200663647,1360.358707,42.67139,37.96142578,0.007602962654375907,0.011128360980869625,102.62208937140105,6.953256931123243
10112,239,5,0.0,83.88465842,0.024166844378783046,1.297935846,79.54094,106.1770313,0.06044253882355662,1.9868879382321953,107.9594828037481,0.12049936684198781
10113,239,7,0.0,108.03347760000001,0.011101618215346248,648.8337926,71.58185,183.7518164,0.24802099878842312,1.23043052441879,110.62330298674333,0.08591262483831721
10114,239,8,3.9,75.83915302999999,1.0,6.758755086,64.63936,9.556510620000001,0.012119523698468915,1.6987793590490439,109.58845575209422,1.4738047679049369
10115,239,9,0.0,48.36209788,0.005407909025608033,23.37633333,76.38834,82.620625,0.07426834848587162,0.9197338124503894,111.39082497758213,0.0017630664070906116
10118,239,10,15.0,63.77892513,0.009378887534250709,7.34793875,61.95631,130.2969238,0.05317757391064132,0.07429587668011713,108.41531282584971,8.185877539885945e-05
10119,239,11,0.0,77.05872279,0.003092589514739028,7.79325,84.76059,20.95842529,0.039105504847136596,1.7519706821891925,106.36021917603276,0.23812070733620688
10120,239,12,5.0,90.01913234,0.18906647688814393,13380.83388,64.52893333,52.91683594,0.012573692528277839,0.15000127185764517,108.98648641397952,0.37668640336173037
10122,239,14,9.2,85.15362445000001,0.0894048268150385,112.1661411,78.02069667,11.566695560000001,0.15711871643578157,8.020419637736685,98.8688766368582,0.12620793371005787
10123,239,15,4.8,54.33424134,0.01078883799869065,326.0010227,74.84879,42.27771973,0.03584177083191782,0.07996077127317748,121.50963737816693,7.605941495288166e-05
10124,239,36,5.0,52.64554619,0.0006812208433790341,0.303349758,59.96924,71.81024902,0.07353705445950712,0.18766182354183036,110.31529884847377,0.7702319624328154
10125,239,16,0.0,81.37928631,0.02023540013054222,4.300440878,78.27291,46.14067383,0.038403290879211176,0.5684849486908469,105.9275364724237,0.21753466031749497
10126,239,17,22.0,97.58941924000001,0.08795286392455118,18.92651667,73.39408333,120.66007809999999,0.03729497679419748,1.1918483261828456,107.45672189820954,0.4904146329411149
10127,239,18,5.0,58.91467789,0.0,2439.777201,66.1351,20.031032709999998,0.015594038093201312,0.005141839610953962,102.13664320255604,7.4786985056796595
10129,239,19,7.1,132.29914,0.0012145910567522987,1.407408333,87.16633,102.9383691,0.12551023181310092,0.382887262506858,109.13379802788168,0.018512766094952976
10130,239,20,0.0,49.70544295,0.0015638099955092213,8.271666667,82.35614,77.30766602,0.13263941870627843,0.8624020586578052,108.01854563201563,0.013080815444582882
10131,239,21,3.4,105.6416085,0.020480664068814103,3.260488491,67.5175,163.29764649999998,0.0720697544055698,0.21786216508843967,109.95904031350314,0.0039047050963624684
10132,239,22,0.0,77.41078335,0.07378072039915302,50.40371979,59.25872,26.15750732,0.02309685049416522,0.17890399186310452,103.09264437728127,0.1752124131278643
10133,239,23,0.0,47.923030710000006,0.025201706255217067,3.779333333,77.68044,77.53967285,0.0787905940480505,1.305656691365543,111.39982650276114,0.0010690146233689427
10134,239,24,3.3,46.93400533,0.10220840047101312,58.34280119,75.21312667,66.14064453,0.059135290277065725,1.025952091308218,123.2935721614361,0.02004825036482688
10135,239,25,5.0,51.48149381,0.021676986244577957,3.75,59.44422,75.57271973,0.08211081557252135,0.8396996342195614,106.76811342520809,0.20038269462413208
10136,239,26,10.0,60.42249683,0.9654906288936023,65.12156865,55.90158667,46.92671875,0.005081609361065821,0.1715438192312993,115.59830922084713,0.06704191466886665
10137,239,27,0.0,89.06670466,0.001806193825282907,1.380925,85.44138,46.76682617,0.030302005126483778,0.7549201705546559,107.28412186334937,0.25510182245697427
10138,239,28,0.0,69.7076868,0.06613468151751914,22370.08667,65.28861,27.401352539999998,0.005226309593602702,0.08471354488593018,109.0142052651065,4.052057940591259
10139,239,29,45.0,81.76475265,0.03895568824468268,13.32380142,65.40686,137.2341309,0.08510525756877363,0.5371988212363652,117.95030993025304,0.004258210286528446
10141,239,30,0.0,54.164437930000005,0.0038589846511044336,0.984691667,76.42092,88.78165039,0.06345137326589434,1.2903466653351485,101.28718667558456,0.0328268403671841
10142,239,31,5.0,58.33850951,0.00460746802836847,3.6725,77.43435,69.09236328,0.07103977597756085,1.4633180203059497,107.99927180047332,0.015805319690423956
10143,239,32,1.5,44.74578748,0.05637907304461267,3.648132635,69.37882,79.67700684,0.029168475620188195,0.5184396488817316,98.7703565552046,0.030032599029126326
10144,239,33,40.0,44.16962601,0.06746915419883373,17.78253352,55.47428,84.97368164,0.0028075687684242932,0.01415916518906238,70.90981283953292,0.002416099599142231
10145,239,34,0.0,53.40277148999999,0.04550418168367515,0.776976682,83.34108,88.75389648000001,0.13985014360736717,6.818452113787578,98.95890553320368,0.03825616854976529
10146,239,35,1.6,84.56383122,0.23268714641214666,1.0,83.35255333,110.65702149999998,0.07914956433346637,14.472852527549332,104.29815655890997,0.0813191249534822
10147,240,2,0.0,122.98321659999999,0.015534137725419176,1.304758077,80.22369,83.29652344,0.2084887052293361,1.9435576444538964,109.95491582909376,0.01588890409389881
10150,240,3,35.0,101.78784390000001,0.1479959742762965,3.191389446,55.38240333,183.6450586,0.06714492301773145,0.41305374124957944,114.87609288856713,0.0004050570883508545
10151,240,4,5.0,62.182874,0.03634026200663647,1360.358707,42.67139,37.96142578,0.01597274404432352,0.012549512396486232,102.62208937140105,0.0016258560538587581
10152,240,5,0.0,80.98237678000001,0.024166844378783046,1.297935846,79.54094,106.1770313,0.10502435147604677,1.8531887521976123,107.9594828037481,0.20048001747832214
10153,240,7,0.0,108.5633882,0.011101618215346248,648.8337926,71.58185,183.7518164,0.2795688012996042,0.7444856322497254,110.62330298674333,0.06375724541994951
10154,240,8,0.0,75.69099306,1.0,6.758755086,64.63936,9.556510620000001,0.02327273697113012,1.7510472143683609,109.58845575209422,1.8411001376910867
10155,240,9,0.0,50.22154453,0.005407909025608033,23.37633333,76.38834,82.620625,0.16857380831067104,1.1205918421741523,111.39082497758213,0.005844757813774785
10158,240,10,15.0,78.77031179,0.009378887534250709,7.34793875,61.95631,130.2969238,0.0751782423080312,0.05638029336483147,108.41531282584971,0.016278000748831463
10159,240,11,0.0,74.49688999,0.003092589514739028,7.79325,84.76059,20.95842529,0.12493898479086808,3.0045945977938286,106.36021917603276,3.4020383340441733
10160,240,12,5.0,88.47159004999999,0.18906647688814393,13380.83388,64.52893333,52.91683594,0.02698879719611279,0.17282820015884365,108.98648641397952,0.6731485069123967
10163,240,14,9.2,89.70560578,0.0894048268150385,112.1661411,78.02069667,11.566695560000001,0.1707582948855801,4.678966659595584,98.8688766368582,0.48529145953968383
10164,240,15,6.4,54.893295179999996,0.01078883799869065,326.0010227,74.84879,42.27771973,0.11324345560102572,0.13561246218795267,121.50963737816693,0.034325018536172015
10165,240,36,5.0,56.49140637000001,0.0006812208433790341,0.303349758,59.96924,71.81024902,0.29490850588682577,0.403976379651311,110.31529884847377,0.1877846204881699
10166,240,16,0.0,79.59612623,0.02023540013054222,4.300440878,78.27291,46.14067383,0.07037366834428924,0.5591903792104159,105.9275364724237,0.16255738721651275
10167,240,17,25.0,98.4544925,0.08795286392455118,18.92651667,73.39408333,120.66007809999999,0.07386650323882113,1.2671182969176558,107.45672189820954,0.0036166087957194785
10168,240,18,5.0,65.88993515,0.0,2439.777201,66.1351,20.031032709999998,0.05268142266809102,0.009324303507134354,102.13664320255604,5.777096606758823
10170,240,19,7.1,133.2752084,0.0012145910567522987,1.407408333,87.16633,102.9383691,0.17580127543093443,0.2878808529299165,109.13379802788168,0.11439589937010813
10171,240,20,0.0,50.29943918,0.0015638099955092213,8.271666667,82.35614,77.30766602,0.11645266214507569,0.40642982264231947,108.01854563201563,0.006950002602987828
10172,240,21,3.4,101.78323700000001,0.020480664068814103,3.260488491,67.5175,163.29764649999998,0.09738176828922984,0.1580175782156538,109.95904031350314,0.0005810534131671455
10173,240,22,0.0,70.27427124,0.07378072039915302,50.40371979,59.25872,26.15750732,0.04489078016272611,0.18664802247664553,103.09264437728127,0.21944623037171074
10174,240,23,0.0,50.79112765,0.025201706255217067,3.779333333,77.68044,77.53967285,0.20419310438161475,1.8163296301076048,111.39982650276114,0.015352121699862529
10175,240,24,5.6,46.18618327,0.10220840047101312,58.34280119,75.21312667,66.14064453,0.1700016629201667,1.5831880008949935,123.2935721614361,0.026614710553359337
10176,240,25,5.0,56.227074439999996,0.021676986244577957,3.75,59.44422,75.57271973,0.19492462403080604,1.0700135451411696,106.76811342520809,0.04577083261547857
10177,240,26,10.0,62.086678060000004,0.9654906288936023,65.12156865,55.90158667,46.92671875,0.006977383054236891,0.1264344246496764,115.59830922084713,0.03584199428793835
10178,240,27,0.0,90.07966001000001,0.001806193825282907,1.380925,85.44138,46.76682617,0.04851977510603888,0.648854637824409,107.28412186334937,0.22481550875195683
10179,240,28,0.0,69.37969179,0.06613468151751914,22370.08667,65.28861,27.401352539999998,0.006893153389770889,0.05997560498123149,109.0142052651065,4.636197946593635
10180,240,29,45.0,81.51034778,0.03895568824468268,13.32380142,65.40686,137.2341309,0.16353637763664347,0.5541049200398479,117.95030993025304,0.0015693882015898957
10182,240,30,0.0,52.50098359,0.0038589846511044336,0.984691667,76.42092,88.78165039,0.0836365120130392,0.9129778950218383,101.28718667558456,0.02670021852289131
10183,240,31,5.0,58.00877393,0.00460746802836847,3.6725,77.43435,69.09236328,0.18883744754664059,2.0879698881342765,107.99927180047332,0.08116470756327976
10184,240,32,1.5,47.30471439,0.05637907304461267,3.648132635,69.37882,79.67700684,0.03894969461077844,0.3716100953256988,98.7703565552046,0.05309539999533956
10185,240,33,40.0,45.02369593,0.06746915419883373,17.78253352,55.47428,84.97368164,0.015281519690216457,0.04136878474600211,70.90981283953292,0.023802550690407136
10186,240,34,0.0,54.50029206,0.04550418168367515,0.776976682,83.34108,88.75389648000001,0.2632335291237612,6.889109002488595,98.95890553320368,0.03481345229526797
10187,240,35,3.3,84.4554975,0.23268714641214666,1.0,83.35255333,110.65702149999998,0.16345256020089138,16.04339615570018,104.29815655890997,0.04898033945761259
10188,241,1,30.0,40.3679067,0.02767001996335205,110.9730167,46.10981,99.54009765999999,0.008409180203454056,0.10980105312990487,106.35519859995625,19.862890779225438
10189,241,2,0.0,120.70706969999999,0.015534137725419176,1.304758077,80.22369,83.29652344,0.0019857968324563787,0.12861919064610872,109.95491582909376,6.844511301267042
10192,241,3,26.0,114.1465928,0.1479959742762965,3.191389446,55.38240333,183.6450586,0.032219661158614646,1.3771156499105366,114.87609288856713,1.7184722258223495
10193,241,4,5.0,21.41063713,0.03634026200663647,1360.358707,42.67139,37.96142578,0.0823335850987934,0.4494489924072859,102.62208937140105,5.29753598414943
10194,241,5,0.0,79.26071212,0.024166844378783046,1.297935846,79.54094,106.1770313,0.003352053283380164,0.4109572302105435,107.9594828037481,16.76122012528109
10195,241,6,0.0,60.954401770000004,0.013251261364445285,152.4464139,59.82373,58.40512695,0.38396577353657124,2.320581020094349,106.10075664906628,1.5356298880573285
10196,241,7,0.0,113.1190187,0.011101618215346248,648.8337926,71.58185,183.7518164,0.017830744416902865,0.32990823506483674,110.62330298674333,4.3412295327604316
10197,241,8,5.2,66.15885391,1.0,6.758755086,64.63936,9.556510620000001,0.02125534768059269,11.111550732915358,109.58845575209422,19.59046932351222
10198,241,9,0.0,32.5627513,0.005407909025608033,23.37633333,76.38834,82.620625,0.0031114481979631556,0.14370636301327305,111.39082497758213,0.1102491892107318
10201,241,10,10.0,69.71780366,0.009378887534250709,7.34793875,61.95631,130.2969238,0.36705272765751473,1.912580328346515,108.41531282584971,1.587071433565113
10202,241,11,0.0,69.04575914,0.003092589514739028,7.79325,84.76059,20.95842529,0.03045723693699656,5.089023732910566,106.36021917603276,12.652046977075424
10203,241,12,0.0,78.60643531,0.18906647688814393,13380.83388,64.52893333,52.91683594,0.09559153226063406,4.253109512683669,108.98648641397952,23.818894546076287
10204,241,13,32.0,28.04518799,0.056069706450529486,33226.29815,55.70786,65.62448242,2.3072029995277673e-05,0.00033762440436475817,106.54594434236716,338.28518642929123
10206,241,14,6.7,63.40991051,0.0894048268150385,112.1661411,78.02069667,11.566695560000001,0.0016434313167747372,0.31287853155757817,98.8688766368582,19.489834995497144
